Timestamp[nanosec],lat[deg],lon[deg],alt[deg]
1666189856297, 43.6158341, 7.0667966, 174.5
1666189856927, 43.6158383, 7.0668011, 174.5
1666189857555, 43.6158439, 7.0668054, 174.5
1666189858018, 43.6158481, 7.0668087, 174.5
1666189858806, 43.6158558, 7.0668138, 174.5
1666189859985, 43.615868, 7.0668204, 174.5
1666189861012, 43.6158923, 7.0668136, 174.59999084472656
1666189861817, 43.6158996, 7.0668057, 174.59999084472656
1666189863014, 43.6159123, 7.0667963, 174.59999084472656
1666189863631, 43.6159203, 7.066791, 174.59999084472656
1666189864836, 43.615934, 7.066782, 174.59999084472656
1666189865457, 43.6159423, 7.0667745, 174.59999084472656
1666189865987, 43.6159483, 7.0667702, 174.59999084472656
1666189866625, 43.6159596, 7.0667668, 174.59999084472656
1666189867221, 43.6159527, 7.0667703, 174.59999084472656
1666189867807, 43.6159543, 7.0667691, 174.59999084472656
1666189868430, 43.6159548, 7.0667665, 174.59999084472656
1666189868993, 43.6159576, 7.0667637, 174.59999084472656
1666189869591, 43.6159634, 7.0667432, 174.59999084472656
1666189870204, 43.6159633, 7.0667416, 174.59999084472656
1666189870778, 43.6159663, 7.0667374, 174.59999084472656
1666189871409, 43.6159705, 7.0667305, 174.59999084472656
1666189871954, 43.6159743, 7.0667247, 174.59999084472656
1666189872601, 43.6159791, 7.0667157, 174.59999084472656
1666189873021, 43.6159818, 7.066709, 174.59999084472656
1666189873779, 43.6159864, 7.066698, 174.59999084472656
1666189874386, 43.6159894, 7.0666895, 174.59999084472656
1666189875005, 43.6159928, 7.0666823, 174.59999084472656
1666189875570, 43.6159941, 7.0666648, 174.59999084472656
1666189876027, 43.6159924, 7.0666409, 174.5
1666189876752, 43.6159828, 7.0666317, 174.5
1666189877344, 43.6159768, 7.0666236, 174.5
1666189877914, 43.615976, 7.0666167, 174.5
1666189878470, 43.6159737, 7.0666084, 174.5
1666189879030, 43.6159737, 7.0666015, 174.5
1666189879694, 43.6159735, 7.0665908, 174.5
1666189880838, 43.6159753, 7.0665726, 174.5
1666189881374, 43.615966, 7.0665392, 174.59999084472656
1666189881944, 43.6159575, 7.0665223, 174.59999084472656
1666189882506, 43.6159457, 7.0665015, 174.59999084472656
1666189883021, 43.6159417, 7.0664902, 174.59999084472656
1666189883678, 43.6159361, 7.0664741, 174.59999084472656
1666189884289, 43.6159329, 7.0664611, 174.59999084472656
1666189884844, 43.6159322, 7.0664518, 174.59999084472656
1666189885415, 43.6159314, 7.0664404, 174.59999084472656
1666189885998, 43.6159288, 7.0664187, 174.59999084472656
1666189886582, 43.6159248, 7.0664063, 174.59999084472656
1666189887150, 43.6159232, 7.0663961, 174.5
1666189887752, 43.6159235, 7.0663871, 174.5
1666189888372, 43.6159243, 7.0663769, 174.5
1666189888910, 43.6159255, 7.0663688, 174.5
1666189889491, 43.6159279, 7.0663596, 174.5
1666189890013, 43.6159402, 7.0663341, 173.6999969482422
1666189890648, 43.615942, 7.0663355, 173.6999969482422
1666189891178, 43.6159456, 7.0663327, 173.6999969482422
1666189891793, 43.6159493, 7.066326, 173.6999969482422
1666189892347, 43.6159539, 7.0663203, 173.6999969482422
1666189892928, 43.6159579, 7.0663136, 173.6999969482422
1666189893534, 43.6159632, 7.0663066, 173.6999969482422
1666189894036, 43.6159671, 7.066301, 173.6999969482422
1666189894706, 43.6159731, 7.0662936, 173.6999969482422
1666189895292, 43.6159787, 7.0662886, 173.6999969482422
1666189896427, 43.6159779, 7.0662706, 174.59999084472656
1666189897019, 43.6159702, 7.0662628, 174.59999084472656
1666189897627, 43.6159595, 7.0662539, 174.59999084472656
1666189898125, 43.615953, 7.0662472, 174.59999084472656
1666189898657, 43.615953, 7.0662409, 174.59999084472656
1666189899290, 43.6159523, 7.0662334, 173.6999969482422
1666189899824, 43.6159544, 7.0662268, 173.6999969482422
1666189900368, 43.6159563, 7.0662204, 173.6999969482422
1666189900929, 43.6159493, 7.0662095, 173.6999969482422
1666189901515, 43.615936, 7.0662057, 173.6999969482422
1666189902024, 43.6159334, 7.0662017, 173.6999969482422
1666189902635, 43.6159297, 7.066196, 173.6999969482422
1666189903193, 43.6159282, 7.0661905, 173.6999969482422
1666189903711, 43.6159297, 7.0661846, 173.6999969482422
1666189904287, 43.6159315, 7.0661778, 173.6999969482422
1666189904844, 43.6159397, 7.0661538, 173.6999969482422
1666189905456, 43.6159406, 7.0661546, 173.6999969482422
1666189906008, 43.6159428, 7.0661478, 173.6999969482422
1666189906562, 43.6159437, 7.0661424, 173.6999969482422
1666189907144, 43.615945, 7.0661389, 173.6999969482422
1666189907705, 43.6159453, 7.0661354, 173.6999969482422
1666189908306, 43.615945, 7.0661349, 171.6999969482422
1666189908858, 43.6159438, 7.0661334, 171.6999969482422
1666189909449, 43.615942, 7.0661353, 171.6999969482422
1666189910020, 43.615905, 7.0661625, 172.5825587284214
1666189910542, 43.6158936, 7.0661691, 172.5825587284214
1666189911085, 43.6158856, 7.0661741, 172.74076126016024
1666189911690, 43.6158806, 7.0661755, 172.74076126016024
1666189912277, 43.615876, 7.0661771, 173.6999969482422
1666189912870, 43.615872, 7.0661775, 173.6999969482422
1666189913394, 43.6158672, 7.066178, 173.6999969482422
1666189914002, 43.6158619, 7.0661782, 173.6999969482422
1666189914532, 43.6158568, 7.0661782, 173.6999969482422
1666189915153, 43.6158534, 7.0661779, 173.6999969482422
1666189915690, 43.6158499, 7.0661776, 173.6999969482422
1666189916295, 43.6158419, 7.066184, 173.6999969482422
1666189916902, 43.6158393, 7.0661888, 173.6999969482422
1666189917523, 43.6158369, 7.0661942, 173.6999969482422
1666189918025, 43.6158342, 7.0661954, 173.6999969482422
1666189918726, 43.6158302, 7.0661971, 173.6999969482422
1666189919289, 43.615828, 7.0661978, 173.6999969482422
1666189920460, 43.6158207, 7.0661959, 172.8093589150917
1666189921026, 43.6158161, 7.0661947, 173.064335669051
1666189921619, 43.6158184, 7.066184, 173.064335669051
1666189922194, 43.615826, 7.0661678, 173.08532807378447
1666189922740, 43.6158256, 7.06616, 173.08532807378447
1666189923328, 43.6158297, 7.0661472, 173.15907047721268
1666189923914, 43.6158279, 7.0661399, 173.15907047721268
1666189924506, 43.6158292, 7.0661288, 173.11707646775818
1666189925040, 43.6158273, 7.0661225, 173.1063242402667
1666189925695, 43.6158287, 7.0661147, 173.1063242402667
1666189926280, 43.6158329, 7.0661102, 172.60303289433108
1666189926836, 43.615832, 7.0661066, 172.60303289433108
1666189927428, 43.6158338, 7.0661016, 172.71875290881897
1666189927988, 43.615832, 7.0660978, 172.71875290881897
1666189928569, 43.615832, 7.0660927, 172.64501050539076
1666189929150, 43.6158353, 7.0660878, 172.64501050539076
1666189929759, 43.6158351, 7.0660837, 172.64501050539076
1666189930837, 43.6158231, 7.0660822, 172.61326997384833
1666189931452, 43.6158034, 7.0660836, 172.36137892938106
1666189932011, 43.6157967, 7.0660814, 172.36137892938106
1666189932577, 43.6157891, 7.0660781, 172.50834562708653
1666189933151, 43.6157832, 7.0660741, 172.34703447627146
1666189933706, 43.6157792, 7.0660703, 172.34703447627146
1666189934248, 43.6157737, 7.0660646, 172.33679513625074
1666189934824, 43.6157691, 7.0660594, 172.33679513625074
1666189935411, 43.6157635, 7.0660526, 172.33679513625074
1666189935990, 43.6157592, 7.0660471, 172.33679513625074
1666189936585, 43.6157474, 7.0660391, 170.5
1666189937176, 43.6157429, 7.0660395, 170.5
1666189937708, 43.6157388, 7.0660358, 170.5
1666189938301, 43.6157344, 7.0660313, 170.5
1666189938856, 43.6157306, 7.0660267, 170.5
1666189939432, 43.6157265, 7.0660205, 170.5
1666189939995, 43.6157227, 7.0660148, 170.5
1666189940548, 43.6157189, 7.0660076, 170.5
1666189941023, 43.6157164, 7.0660022, 170.5
1666189941697, 43.6157087, 7.0659981, 170.5
1666189942248, 43.6157084, 7.0660071, 170.5
1666189942814, 43.6157053, 7.0660062, 170.5
1666189943379, 43.6157028, 7.0660061, 170.5
1666189943958, 43.6156992, 7.0660033, 170.5
1666189944534, 43.6156959, 7.0660021, 170.5
1666189945085, 43.6156935, 7.0660012, 170.5
1666189945693, 43.6156895, 7.0659997, 170.5
1666189946245, 43.6156863, 7.0659993, 170.5
1666189946831, 43.6156823, 7.0659982, 170.5
1666189947385, 43.6156677, 7.066003, 170.5
1666189947968, 43.6156631, 7.0660085, 170.5
1666189948549, 43.6156586, 7.0660154, 170.5
1666189949020, 43.6156559, 7.0660178, 170.5
1666189949683, 43.6156518, 7.066022, 170.5
1666189950260, 43.615643, 7.0660366, 170.5
1666189950804, 43.6156422, 7.0660368, 170.5
1666189951391, 43.6156408, 7.0660365, 170.5
1666189951955, 43.6156376, 7.0660382, 170.5
1666189952540, 43.6156344, 7.0660391, 170.5
1666189953063, 43.6156314, 7.06604, 170.5
1666189953660, 43.6156276, 7.0660426, 170.5
1666189954233, 43.6156241, 7.0660438, 170.5
1666189954798, 43.6156206, 7.0660455, 170.5
1666189955380, 43.615619, 7.0660408, 170.5
1666189955948, 43.6156171, 7.0660379, 170.5
1666189956533, 43.61562, 7.0660372, 170.5
1666189957012, 43.6156241, 7.0660391, 170.5
1666189957680, 43.6156285, 7.0660424, 170.5
1666189958233, 43.6156303, 7.0660452, 170.5
1666189958808, 43.6156286, 7.0660479, 170.5
1666189959338, 43.6156277, 7.0660504, 170.5
1666189959969, 43.6156248, 7.0660533, 170.5
1666189960533, 43.6156224, 7.0660558, 170.5
1666189961106, 43.61562, 7.0660578, 170.5
1666189961716, 43.6156166, 7.0660603, 170.5
1666189962270, 43.6156072, 7.0660726, 170.5
1666189962822, 43.6156065, 7.0660765, 170.5
1666189963404, 43.6156065, 7.0660808, 170.5
1666189964005, 43.6156039, 7.0660845, 170.5
1666189964525, 43.6156021, 7.0660881, 170.5
1666189965101, 43.6155998, 7.0660916, 170.5
1666189965679, 43.6155966, 7.0660953, 170.5
1666189966255, 43.6155932, 7.0660992, 170.5
1666189966790, 43.6155896, 7.0661027, 170.5
1666189967354, 43.6155857, 7.0661061, 170.5
1666189967929, 43.6155816, 7.0661094, 170.5
1666189968508, 43.6155772, 7.0661122, 170.5
1666189969110, 43.6155725, 7.0661135, 170.5
1666189969668, 43.6155681, 7.0661159, 170.5
1666189970275, 43.6155631, 7.0661164, 170.5
1666189970874, 43.6155581, 7.0661186, 170.5
1666189971433, 43.6155534, 7.0661111, 170.5
1666189971997, 43.6155518, 7.0661077, 170.5
1666189972551, 43.615561, 7.0661037, 170.5
1666189973107, 43.6155652, 7.0661026, 170.5
1666189973686, 43.6155639, 7.0661046, 170.5
1666189974234, 43.615564, 7.0661056, 170.5
1666189974836, 43.6155611, 7.0661083, 170.5
1666189975365, 43.6155595, 7.0661096, 170.5
1666189975955, 43.6155561, 7.0661123, 170.5
1666189976510, 43.6155533, 7.0661135, 170.5
1666189977023, 43.6155499, 7.0661148, 170.5
1666189977644, 43.6155489, 7.0661142, 170.5
1666189978273, 43.6155612, 7.0661037, 170.5
1666189978791, 43.615562, 7.0661033, 170.5
1666189979407, 43.6155638, 7.0661026, 170.5
1666189979964, 43.6155623, 7.0661051, 170.5
1666189980594, 43.6155626, 7.0661079, 170.5
1666189981056, 43.6155631, 7.0661068, 170.5
1666189981789, 43.6155594, 7.0661094, 170.5
1666189982355, 43.615555, 7.0661113, 170.5
1666189982945, 43.6155505, 7.0661153, 170.5
1666189983539, 43.615546, 7.0661171, 170.5
1666189984033, 43.6155427, 7.0661192, 170.5
1666189984749, 43.6155372, 7.066122, 170.5
1666189985336, 43.6155328, 7.0661227, 170.5
1666189985951, 43.6155285, 7.0661256, 170.5
1666189987022, 43.6155141, 7.0661097, 170.5
1666189987866, 43.6155112, 7.0660965, 170.5
1666189988429, 43.6155086, 7.0660879, 170.5
1666189989030, 43.6155049, 7.0660867, 170.5
1666189989660, 43.615501, 7.0660837, 170.5
1666189990852, 43.6154929, 7.0660836, 170.5
1666189991501, 43.6154884, 7.0660835, 170.5
1666189992007, 43.6154849, 7.0660848, 170.5
1666189992688, 43.6154745, 7.0660823, 170.6999969482422
1666189993272, 43.6154777, 7.0660721, 170.6999969482422
1666189993887, 43.6154754, 7.0660711, 170.6999969482422
1666189994468, 43.6154734, 7.0660682, 170.6999969482422
1666189995092, 43.6154703, 7.0660666, 170.6999969482422
1666189995672, 43.6154662, 7.0660678, 170.6999969482422
1666189996314, 43.6154628, 7.0660671, 170.6999969482422
1666189996868, 43.6154593, 7.0660679, 170.6999969482422
1666189997496, 43.6154561, 7.0660674, 170.6999969482422
1666189998021, 43.6154529, 7.0660682, 170.6999969482422
1666189998689, 43.6154491, 7.0660688, 170.6999969482422
1666189999293, 43.6154454, 7.0660697, 170.6999969482422
1666189999910, 43.6154411, 7.0660718, 170.6999969482422
1666190000488, 43.6154372, 7.0660735, 170.6999969482422
1666190001024, 43.6154337, 7.0660753, 170.6999969482422
1666190002031, 43.6154331, 7.0660727, 170.6999969482422
1666190002928, 43.6154401, 7.0660664, 170.6999969482422
1666190003519, 43.615443, 7.0660635, 170.6999969482422
1666190004018, 43.6154422, 7.0660639, 170.6999969482422
1666190004747, 43.6154403, 7.0660648, 170.6999969482422
1666190005926, 43.6154346, 7.0660689, 170.6999969482422
1666190006531, 43.6154318, 7.0660708, 170.6999969482422
1666190007021, 43.615429, 7.0660729, 170.6999969482422
1666190008024, 43.6154177, 7.0660772, 170.6999969482422
1666190008887, 43.6154185, 7.0660716, 170.6999969482422
1666190009503, 43.6154175, 7.0660692, 170.6999969482422
1666190010023, 43.6154149, 7.0660698, 170.6999969482422
1666190010707, 43.6154112, 7.0660706, 170.6999969482422
1666190011924, 43.615404, 7.0660742, 170.6999969482422
1666190012490, 43.6154004, 7.0660763, 170.6999969482422
1666190013021, 43.6153968, 7.066079, 170.6999969482422
1666190013717, 43.6153908, 7.0660842, 170.6999969482422
1666190014380, 43.6153864, 7.0660885, 170.6999969482422
1666190014971, 43.6153824, 7.0660925, 170.6999969482422
1666190015558, 43.6153791, 7.0660964, 170.6999969482422
1666190016128, 43.6153765, 7.0660997, 170.6999969482422
1666190016770, 43.6153729, 7.066104, 170.6999969482422
1666190017349, 43.6153677, 7.0661179, 170.79998779296875
1666190017965, 43.615367, 7.0661254, 170.79998779296875
1666190018557, 43.615368, 7.0661342, 170.79998779296875
1666190019024, 43.6153675, 7.0661397, 170.79998779296875
1666190019770, 43.615367, 7.0661483, 170.79998779296875
1666190020393, 43.6153668, 7.0661547, 170.79998779296875
1666190020970, 43.6153658, 7.06616, 170.79998779296875
1666190021598, 43.6153652, 7.0661662, 170.79998779296875
1666190023018, 43.6153621, 7.0661913, 170.79998779296875
1666190024012, 43.6153634, 7.0662004, 170.79998779296875
1666190024624, 43.6153642, 7.0662065, 170.79998779296875
1666190026005, 43.6153655, 7.0662322, 170.79998779296875
1666190026834, 43.6153645, 7.0662329, 170.79998779296875
1666190027771, 43.6153629, 7.0662392, 170.79998779296875
1666190028490, 43.6153616, 7.0662449, 170.79998779296875
1666190029031, 43.6153613, 7.0662492, 170.79998779296875
1666190029862, 43.6153609, 7.0662561, 170.79998779296875
1666190030467, 43.6153607, 7.0662608, 170.79998779296875
1666190031011, 43.6153608, 7.0662655, 170.79998779296875
1666190031704, 43.6153611, 7.0662747, 170.79998779296875
1666190032886, 43.6153775, 7.0662915, 170.6999969482422
1666190033708, 43.6153959, 7.0662898, 170.6999969482422
1666190034284, 43.6154073, 7.0662895, 170.6999969482422
1666190034912, 43.6154125, 7.0662941, 170.6999969482422
1666190035488, 43.6154194, 7.0662964, 170.6999969482422
1666190036039, 43.6154231, 7.0663012, 170.6999969482422
1666190036673, 43.6154286, 7.066306, 170.6999969482422
1666190037246, 43.6154331, 7.0663097, 172.8119414126562
1666190037809, 43.6154395, 7.0663289, 172.80170166891122
1666190038399, 43.6154397, 7.0663283, 172.80170166891122
1666190038996, 43.6154411, 7.0663323, 172.80170166891122
1666190039566, 43.6154423, 7.0663346, 172.7330805525596
1666190040254, 43.6154439, 7.0663389, 172.71208911665963
1666190041526, 43.6154498, 7.0663484, 172.69109773288525
